Feature_ID,Phylum,Class,Order,Family,Genus,Species
83e310e80755419b66f48db2347947fa,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Caulobacter,
83fbe0428194a156ffdd36d3a51a5cf3,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
8420b5d35e23bef5816963832b3fdcdf,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
84286385dbea9ae14182a25315e19197,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
8428e960650bffc9688e9a1e3c3cfc78,,,,,,
843db6d3d46e3ce680a255448a1d05e1,P__Proteobacteria,C__Betaproteobacteria,,,,
845fd7a68866776254ce0ed37ca65441,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8479883839e036c1b6c3731127101064,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
848ebf61e2a6ae60b469570b67840688,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
8498dcfe7bfae966d0928a2f723c6260,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
849b3ed4d1abb738902f690a8f3f2d2c,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,,
84a32a355bc996026445b0f4345cadb6,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,,,
84b502031fc5d6bd2b02519ea95c31c7,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
84be3e8abc3704bc90f7badec6523a74,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,,
84f47566d27659f376d95292d60186e3,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
84f86dfa0e9f88d10a8b8fd507bfc9a8,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
850f0d4d06ea02a08235ad83fd816cc5,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
85103036f38d27f9e1a5d304d7c0e37e,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
85428243ddb9fa7ba7ee7be3f1fae32c,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,
856020a5e8a71b7a9e3376f814943597,P__Chlamydiae,C__Chlamydiia,O__Chlamydiales,F__Rhabdochlamydiaceae,G__CandidatusRhabdochlamydia,
85680c6de4e062c562d259f12c1d8c3c,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
85a166b419c498ac61a40cef743af7b3,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
85b770d1fff122dc6223da203788f8b8,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
85c56b0e19af891376072c265c899c5d,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
85d0640bfa7c77b93508ff1c0ce6542f,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
85d5286c7a84d83e4d246984d0ade3f9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
85efaaabede84e6213784dd193c19874,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
85f9065a691b150b0182733b804abea1,P__Firmicutes,C__Bacilli,O__Bacillales,,,
860e688255a2f44112e7aed233faebd2,P__Proteobacteria,C__Alphaproteobacteria,O__Rickettsiales,,,
8615d5f0f5d9e685a8a8fef96b15229a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
861eb7ce5b394ef5c066891dd3b3bec3,P__Cyanobacteria,C__ML635J-21,,,,
862321520901f44b97699facd8bbe1e5,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
86311e1a4f27c4c1c11903a5a988162d,P__Proteobacteria,,,,,
863611d0e65811ff4130793a4082aa75,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
864b340bff7aaea3bdfd59441ca50d75,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,,,
86543b63f462f8e454d8ce4e00d48b40,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
865c65772c7d000cc20793c67cb7f2fd,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Caulobacter,
865db74d54950d2d4f98252c54919dc8,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
8665be5676855c3b3dc27f473dcce1c4,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
866df553c2d72fc0cf078891ba2be86a,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,G__Serratia,S__marcescens
8688a478fba904ab02a6ea38ac66ec7a,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
868bb9293652c538acd1712eea2c7bc6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Cohnella,
86990bfa593f72a469cef6cdc6789056,P__Proteobacteria,C__Gammaproteobacteria,,,,
869e38056747a3f530baedcbe7f262ad,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Marmoricola,S__korecus
86a098edf13e63a99d377166ae7f5cda,P__Proteobacteria,C__Alphaproteobacteria,,,,
86a547aaad32dbbff62d27d9cf88e3af,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,,,
86bc3609e2854ffc4b92e8b05c3d3e52,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
86c6562c0e7c266c67c82c060204bb55,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,
86e9c49e58a1ee3145575b314becd153,P__Proteobacteria,C__Betaproteobacteria,,,,
86f1f59c39c2c98dc464341b92723923,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
87158d78d925d0e336c25ecdb0a8a41e,P__Proteobacteria,C__Alphaproteobacteria,,,,
871ad03b9eed5fd9ca3ce39c215e5baf,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
872538abaadc8a152166f3f2aa5eb537,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
87280784cad35cc9d91d54c4f662ff2d,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
8728681728474339c49534e75533fbdb,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
874ae2fc4cd0a702afd89c8230da6b1a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
87542028b37de74b0fc65aa2ebf6e79b,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
8765f0d16034c787a67c7e216f8e6831,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
876b2e477dbc00038cb1bfa9287392bd,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,,
87885390a91ffdcbb8e79b368365565e,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
878eedec723386e567fbd41fe59a99c3,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
87aa7801bd99b8f95bc2fc97aacc0c7e,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Cohnella,
87aeb7ad851d4f5e0ac136b85957a28c,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
87bf67aec03f0387e33b4b69bf100763,,,,,,
87c93d9843768be5bfa2d8e7a26feb08,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__lacticum
87ca18db1ac0fc55c67b296eae139976,P__Firmicutes,C__Clostridia,O__Clostridiales,F__Clostridiaceae,,
87d08555973903fe384d2ac39d888dfa,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Marmoricola,S__korecus
87d10a4e10976f616f40aa9b4cf504b5,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
87eace0bd03ac2ce71a34504f3ac18f3,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
87f5a5e3ab0e3e00f37e1c642c21b4c1,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
87f7daa378c3bfcc2439dabba96092a3,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
8815f1c1cfea5d76a6bfd2118f4320cc,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
881c6048a3dfeb441b7a39a99616ba17,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
882355f07925723f893233a60b56b9b7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
883152dce34c969c6c0c310d3569741d,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,G__Pseudomonas,S__syringae
88489ab485a217d7761dfc59f35d5df0,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
88511f760526365adf948fb49cf44d0c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
885e5e8bc9d5930a2c111487aed01e24,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8867fabf5f093beb1b5ab951c30a43b0,P__Proteobacteria,C__Betaproteobacteria,,,,
886a78473e7f1ef92ade00756c374454,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
88756a0f3c230ed977fa6229d209cafd,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,G__Magnetospirillum,S__magnetotacticum
887ffc3861a0ec06d319018f84d5bc10,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__lacticum
889104700b9a503d11a8974bff932a8d,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
88935ec50355db2cf7c072e8d79758e8,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,,
88ab1d8101469cbcaf6dcc4ae3e232cc,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
88b0428addf436f95c3420de17a58c0e,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__equi
88d388fe564cdd3ad0b69ad6aefeec2a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
88df3404f9ee1777821621cd4acde0da,P__Firmicutes,C__Clostridia,O__Clostridiales,,,
88e40a01c692f1bbb76fd005471b8e1b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
88f01c907ea2b89dd05463c30f5066c2,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
88f5224963157b0b32567b993155f14d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
8924ec1da847adbff5a01e94bb4649ed,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8936630259eacf7b68cccb7d6f5542b6,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Chryseobacterium,
8959e80f6d792c67381ef6ee1bf77b4a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
895d83a6a187bf4ed2444f403b308b04,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Xanthobacteraceae,G__Xanthobacter,
896bf4339f647efb83196ef03c58d449,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
896c876a10110a3bd0d058587d5b497c,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
896fed76566e538224f6951db82f556f,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
8979cb430285bf4b0a5447920e154146,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
897b1f72c8afb7fa524b0627984929d6,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Kaistia,
8985ae2e522291d7b465e5ccb5cbb59a,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,,,
899d9b882a31a8f3fcca26825c754de1,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
89a2a8505af94c1a172d3606ecfcbec5,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
89aac7793e1e3df45ea2551aae663b51,,,,,,
89aefdfa9a254d0116b2e61357089281,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
89b7103942ed4d008e862cd1230865e6,P__Bacteroidetes,C__[Saprospirae],O__[Saprospirales],F__Chitinophagaceae,G__Chitinophaga,
89d26c00ca7d8415f3b9641732e7e30a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
89d2e379b841bf2b3ad60de9b247fe00,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
8a3a1869752745f1b00aa83572bb5d7f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8a5de0e216ef8a833aeaf41f2c05f041,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8a64dd5d8f25b10f4190eadd2eca554f,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8a67432f94de1b0729fa66a26ad8b18d,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
8a6ee8a331b30f2857791dca835ab82a,P__Proteobacteria,C__Gammaproteobacteria,,,,
8a8886f8d8797ae91ca08715e69b27bd,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
8ac0a0ad4b24936c92686a193eb5e952,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8aca36d04fa59bf1a801e41fd361966d,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
8ad227d690b41d2b4e8395e563b21e08,P__Bacteroidetes,C__[Saprospirae],O__[Saprospirales],F__Chitinophagaceae,G__Chitinophaga,S__arvensicola
8aef3194b627cfb87e25496404037d9d,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
8aefd695f68077e12f76a04598906aee,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
8af30b66cbe5dc42e0baff0cb204b01a,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
8afef3db390563a61addb969f5ef15e6,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
8b13c0cd77fc6089685aa182e37ed89f,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
8b175eecdc2aabca5fccc0a1026a4ece,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
8b180ef723c7708159df5b7b62c9f35a,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Clavibacter,S__michiganensis
8b264081e27956b8eed2852d2d4f88d0,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Burkholderia,S__andropogonis
8b2860cef6ee1289385d1eb2a2039538,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
8b2e1e8057f070d91379cc105488a7d7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8b2ec5a628a52cf9db19acaae4bcd699,,,,,,
8b3353af1b4219609e73c14391a1b0d0,P__Firmicutes,C__Clostridia,O__Clostridiales,F__Clostridiaceae,G__Alkaliphilus,S__transvaalensis
8b3a2d678a9c527a4dd00b749b3412ff,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
8b44ad258df88c50cd6685388bd8ecbf,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__mucilaginosus
8b6b5ee78f0f7d4f8c8ba29e99c10bd3,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,G__Afipia,S__broomeae
8b6f39ea5df0d26eebe3f8ce9933a3eb,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8b7138250a5fd86d740ab15deac3250a,P__Proteobacteria,C__Alphaproteobacteria,,,,
8b94982bbb310f3fbdee3074bf257bf1,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8ba68ea0371302d8bce82c54df0654e9,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8bc3d6650cdfa4ee7c7c64cc905d1946,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
8bc92e34af6b07479706c5c3a6d5b2d1,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Shinella,
8bcd45d2e1f9def76bacad7a6f87fa64,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Massilia,S__niastensis
8bd4e7e7426b2b641319847c0ed6307e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,S__sullae
8bd8ced9d3ac1094612e086e12598d16,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,,
8bdbd6e4aa24f06555371181f063c344,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__alvei
8be2e76ea40cfb991abfbfcea12be45a,P__Proteobacteria,,,,,
8c2e98c1cdeaff320e0acac067ce93f6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
8c3e4e1e37d95f9de819f4cc008a365a,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
8c47b7c4176535cbbd05c43fe9f6bd76,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
8c4939b93dfdd26c9f3a9c4acf47ba62,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8c4a1136f83639e5b36a063aacaadc51,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
8c64480a423b8d4a9dabb62d9a2cc73b,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
8c82340403886d1c36115ac10f6f8baf,P__Proteobacteria,,,,,
8c86c4194ca5aa46efd654377a67943a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8c8d5f32d9d1ec9b422f0c0be5104e7d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Alicyclobacillaceae,G__Alicyclobacillus,
8c8ee4c517615b1686946e73bc9eaf42,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8cb91aecc7fd02f81f76e5af10af3be4,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
8cba861084d02d1b0a536011e6015483,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
8cd003f069d49a671466e2fd0ad5190e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
8ce08075deae66b1170bcdcf760fa882,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylocystaceae,,
8d01390c20da02ae16eb6c2a66b71213,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
8d2d2b3657be282932e93357a4eb744b,P__Firmicutes,C__Bacilli,,,,
8d2e25d6e9a45224639c98e8d41f5372,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
8d304134fa8720fd901360c62ebba452,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
8d3d1357566033c89696f71a601b7541,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
8d443546e8ec3474ebdd6f716c952c5e,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8d5e2e3a48d427a0bb39b1811fd178dd,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Chryseobacterium,
8d7444ba6714357013adc190878a91b6,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Cryocola,
8d755f8ba5ddabd15b5836fe70736c02,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,
8d771ec8d41a0ee576bcbc60cbdfbf09,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8db8b8994debc7e1391399958dd7ece3,P__Proteobacteria,C__Betaproteobacteria,,,,
8dd8ca6725680b70c8ebfd8680ba710f,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
8ddbe74afcc5f2901b03231db7abec7b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
8dde44440e1b37a5fbcc709095becec9,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
8de368e4130ceaf9a8bd266ac81adbce,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
8df21ae660e90578ce877fe4ac1091aa,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,S__panacihumi
8df43dd0f5834a5bff6e0dc7aa417f90,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8e05ed35480f35c5e82e2aa91b7f36a8,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8e2f6cf2194dae1d488a375403d2cdac,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
8e43b70899ada61417caf728532e87bb,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
8e50333aaed2e54fb34300e78401b953,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8e510b274a6f624366c830169607010a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Burkholderia,S__bryophila
8e593f28027b0841d809ebf529292aee,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
8e5b21e0db6d9567eeec70d214fbb350,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
8e856a2590b22c761a93c7f5b5c8e7b1,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
8e951812c943534571c80e328e258500,P__Proteobacteria,C__Betaproteobacteria,,,,
8e955f39d267009a3aa75ef2c1cda534,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
8ea45d9ec591e73aa1997cea2189313d,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
8ea7d41313c8dcd341e09ebebadd5d1b,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylocystaceae,,
8ebc0b0a78d48eb8853d8d7949fcf116,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
8eca0c5eb9e5820b00b5ce57cc26825b,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
8eda820cef02901e205688822c5a06bb,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
8ee5ee2e92b3a143303e41e62440040d,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,,
8eefa3972f05c9b033c7e9f4083a960e,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
8f17bfe472206f8ce2931a800adad7bd,,,,,,
8f1b40c34b3016aebd5553980b8d2c16,P__Proteobacteria,C__Gammaproteobacteria,O__Pasteurellales,F__Pasteurellaceae,G__Haemophilus,
8f1c6a26be6dbf10d0cb88aa1faa3bcf,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8f1f50aa51cef35542e024a3d8876a0b,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__globerulus
8f30e5bdab104d6d4d4b6069ec263ae4,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,,
8f35466153308eb4e01fd19151370efe,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,,
8f44295c31b9ea9a0609b945e1af38fa,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
8f471c55d57cd57a6ff2d86b43be19b4,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
8f5db4e42f8b91fcace458c7aee48188,P__Proteobacteria,C__Betaproteobacteria,,,,
8f6e20e9acf576c5c3bbc5f303c4ca8f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
8f76f9e629d85ae723ee434b66de1822,P__Bacteroidetes,C__Cytophagia,O__Cytophagales,F__Cytophagaceae,G__Dyadobacter,
